,business_id,cat
65960,33976,5
66119,65276,5
66145,45909,5
66175,20606,5
66210,64853,5
66246,159498,5
66255,135290,5
66292,7351,5
66340,175495,5
66349,125968,5
66395,177231,5
66453,35962,5
66475,118573,5
66519,142767,5
66558,170423,5
66587,90386,5
66617,16900,5
66642,42679,5
66800,71618,5
66805,138766,5
66826,100192,5
66846,40308,5
66882,166748,5
66886,127072,5
66893,14114,5
66942,17274,5
66950,70923,5
67106,192403,5
67159,6644,5
67183,125391,5
67204,1329,5
67213,110242,5
67218,69121,5
67228,113772,5
67242,2394,5
67248,72898,5
67277,114954,5
67311,68737,5
67346,140045,5
67418,55830,5
67492,151639,5
67516,98609,5
67571,100481,5
67687,69276,5
67691,175116,5
67694,172614,5
67832,120950,5
67894,134842,5
67957,9298,5
67971,149147,5
67996,62955,5
68005,5312,5
68037,93942,5
68046,178278,5
68074,62679,5
68120,114355,5
68126,170710,5
68130,19037,5
68142,139706,5
68162,174389,5
68165,88413,5
68236,41939,5
68242,190370,5
68245,74310,5
68271,81258,5
68302,91768,5
68319,3985,5
68334,142124,5
68341,45621,5
68367,174051,5
68422,129033,5
68431,77626,5
68455,93246,5
68462,86010,5
68466,114190,5
68489,155672,5
68501,44776,5
68519,122523,5
68526,112460,5
68531,103341,5
68556,138450,5
68585,9415,5
68588,13472,5
68591,33340,5
68634,120003,5
68644,164649,5
68660,33324,5
68664,38828,5
68684,43893,5
68690,172696,5
68701,175553,5
68726,177343,5
68768,45676,5
68794,5719,5
68803,151928,5
68821,100232,5
68837,5629,5
68851,6477,5
68872,19409,5
68885,115952,5
68901,146737,5
68932,68172,5
68941,5193,5
68951,81008,5
68958,11731,5
68964,32462,5
68985,8130,5
68997,102446,5
69000,46546,5
69044,65141,5
69063,132204,5
69087,73416,5
69154,129671,5
69175,65077,5
69187,112244,5
69196,55793,5
69205,118654,5
69211,39841,5
69257,105194,5
69270,30186,5
69298,146901,5
69333,90032,5
69346,139296,5
69366,101972,5
69376,128524,5
69408,13521,5
69416,160410,5
69420,82427,5
69428,125602,5
69431,141258,5
69435,23586,5
69438,83397,5
69443,109036,5
69446,157825,5
69454,168374,5
69463,121464,5
69550,115954,5
69562,85018,5
69580,143313,5
69585,89210,5
69589,70009,5
69598,159198,5
69605,164804,5
69826,164524,5
69866,16661,5
69869,46493,5
69875,83250,5
69882,96808,5
69899,74837,5
69915,119471,5
69922,7941,5
69925,45592,5
69935,33429,5
69944,42655,5
70029,165902,5
70088,104881,5
70099,62717,5
70164,108484,5
70174,41358,5
70188,58198,5
70237,117409,5
70242,62783,5
70258,152173,5
70272,118382,5
70284,150717,5
70307,168232,5
70327,48647,5
70364,159073,5
70372,101439,5
70392,167741,5
70404,118124,5
70415,5047,5
70424,121259,5
70469,68779,5
70488,148485,5
70495,181475,5
70556,171761,5
70606,134320,5
70616,50459,5
70678,106716,5
70716,46418,5
70760,126161,5
70806,182012,5
70824,34676,5
70838,61165,5
70851,144862,5
70866,147955,5
70886,99671,5
70900,106445,5
70916,135920,5
70920,140541,5
70929,12683,5
70970,79318,5
70977,97230,5
70981,59416,5
70993,128206,5
71037,17461,5
71068,66924,5
71074,147109,5
71113,47841,5
71154,14473,5
71158,148421,5
71184,142297,5
71199,2655,5
71232,44669,5
71240,64799,4
71243,110519,4
71246,29387,4
71249,5808,4
71252,46714,4
71259,88430,4
71262,154160,4
71265,24772,4
71268,146556,4
71271,154489,4
71274,61550,4
71277,150541,4
71280,63752,4
71284,184537,4
71297,86013,4
71310,84773,4
71321,87704,4
71352,35283,4
71406,1667,4
71409,23959,4
71413,68568,4
71429,20691,4
71442,125888,4
71510,94147,4
71516,43959,4
71522,128328,4
71525,129721,4
71540,102406,4
71555,148291,4
71560,90962,4
71565,93652,4
71571,18087,4
71580,192187,4
71586,17138,4
71599,106671,4
71607,55489,4
71614,160148,4
71633,55803,4
71636,14935,4
71647,128839,4
71654,69221,4
71661,151520,4
71691,94157,4
71694,35752,4
71702,26761,4
71749,30782,4
71759,16462,4
71766,116495,4
71791,88851,4
71798,95306,4
71848,157481,4
71864,14197,4
71880,114834,4
71892,56768,4
71900,129122,4
71907,135444,4
71942,103348,4
71957,29272,4
71962,112007,4
71969,104080,4
71980,150397,4
71986,86723,4
71995,137977,4
72007,160034,4
72018,172105,4
72028,79317,4
72034,28690,4
72043,23907,4
72046,114411,4
72056,160473,4
72068,17630,4
72076,94289,4
72087,138808,4
72158,45643,4
72167,18323,4
72179,167159,4
72196,57924,4
72204,47848,4
72301,44934,4
72306,16777,4
72333,20181,4
72337,125136,4
72344,64236,4
72401,67681,4
72417,145874,4
72429,28969,4
72443,138253,4
72449,158807,4
72455,145865,4
72469,15018,4
72483,29363,4
72490,157715,4
72512,137393,4
72523,77534,4
72566,6192,4
72579,168592,4
72598,5938,4
72612,129793,4
72616,189203,4
72674,75620,4
72686,21617,4
72690,169067,4
72699,188624,4
72741,182081,4
72751,30446,4
72813,150085,4
72817,153811,4
72831,23935,4
72844,78050,4
72854,18565,4
72867,52482,4
72929,137064,4
72938,158275,4
72947,131090,4
72954,26118,4
72962,166690,4
72973,68693,4
72977,45266,4
72986,110047,4
73016,84585,4
73023,189999,4
73095,115731,4
73105,137886,4
73108,156540,4
73113,161812,4
73119,4945,4
73124,123617,4
73136,22966,4
73156,146705,4
73173,177843,4
73181,179015,4
73262,60253,4
73334,89321,4
73353,176649,4
73358,187873,4
73368,147539,4
73436,160018,4
73445,16835,4
73489,102048,4
73502,143093,4
73542,111937,4
73596,41459,4
73603,124730,4
73624,61290,4
73640,107936,4
73721,162254,4
73762,3281,4
73769,105556,4
73813,159963,4
73833,28630,4
73841,81018,4
73942,145509,4
73968,128027,4
73996,184833,4
74004,191800,4
74027,125298,4
74043,152059,4
74059,171918,4
74064,136541,4
74130,17431,4
74194,43691,4
74197,82972,4
74208,48854,4
74214,177529,4
74224,100479,4
74227,128420,4
74247,117293,4
74293,170098,4
74299,136615,4
74310,99429,4
74323,50812,4
74332,82507,4
74340,174965,4
74352,64879,4
74371,134692,4
74377,87783,4
74384,53257,4
74392,126589,4
74399,19165,4
74428,23119,4
74431,119129,4
74436,13718,4
74444,73157,4
74489,45693,4
74497,59943,4
74508,147103,4
74514,172649,4
74531,183273,4
74540,43558,4
74554,9515,4
74559,89324,4
74611,140135,4
74618,96671,4
74644,122164,4
74658,21833,4
74666,99107,4
74672,80790,4
74679,122323,4
74687,106104,4
74696,5284,4
74710,142602,4
74747,9789,4
74761,151285,4
74764,62194,4
74767,10555,4
74778,14393,4
74786,20584,4
74836,7134,4
74846,160923,4
74856,5053,4
74860,107277,4
74864,52034,4
74908,67292,4
74926,38142,4
74935,67579,4
74981,166851,4
74986,123980,4
74989,155598,4
75006,171965,4
75010,151498,4
75031,26298,4
75055,183313,4
75066,130654,4
75071,92425,4
75086,62858,4
75143,113577,4
75177,85649,4
75181,14769,4
75186,154753,4
75200,163461,4
75215,154101,4
75230,64218,4
75257,142965,4
75264,98043,4
75281,181068,4
75293,17653,4
75297,93410,4
75309,169001,4
75356,191362,4
75389,141314,4
75393,49650,4
75458,172512,4
75467,103710,4
75472,43100,4
75534,47912,4
75544,19194,4
75552,152827,4
75563,126273,4
75575,166498,4
75585,115125,4
75613,15963,4
75620,108980,4
75628,43346,4
75632,85783,4
75645,188302,4
75649,8245,4
75664,161893,4
75674,112876,4
75680,169160,4
75695,72138,4
75788,6406,4
75860,39654,4
75867,86266,4
75872,126131,4
75882,134958,4
75890,121001,4
75900,121859,4
75935,134006,4
75954,191286,4
75964,32330,4
75973,144154,4
75986,39934,4
75997,79711,4
76023,60373,4
76032,118155,4
76037,24936,4
76060,27392,4
76066,64751,4
76072,82927,4
76140,112814,4
76154,99501,4
76167,22744,4
76182,73874,4
76197,35323,4
76211,4191,4
76225,46390,4
76241,393,4
76311,164386,4
76325,184739,4
76353,173248,4
76361,153981,4
76366,100807,4
76376,114061,4
76388,85396,4
76398,102582,4
76401,70224,4
76406,94847,4
76409,103965,4
76427,11204,4
76430,24639,4
76442,192180,4
76461,166356,4
76464,159733,4
76473,9623,4
76477,148490,4
76480,92568,4
76492,95814,4
76498,188114,4
76504,190970,4
76539,5695,4
76556,57139,4
76562,79581,4
76565,155624,4
76568,34129,4
76581,131536,4
76584,151236,4
76599,164385,4
76604,185425,4
76615,8934,4
76620,16081,4
76627,71086,4
76630,156653,4
76643,90045,4
76679,79615,4
76682,101683,4
76707,13741,4
76711,114630,4
76718,60601,4
76723,131732,4
76729,54956,4
76741,37114,4
76747,146694,4
76765,19159,4
76774,31153,4
76778,90655,4
76814,179317,4
76817,143603,4
76820,190336,4
76835,88729,4
76872,51900,4
76875,75338,4
76884,78413,4
76914,56091,4
76944,29416,4
76963,100115,4
76969,135252,4
76983,100874,4
76987,112203,4
76999,121205,4
77004,151332,4
77012,39223,4
77018,97967,4
77023,2888,4
77033,143316,4
77039,111310,4
77044,107578,4
77066,46819,4
77079,54031,4
77082,174786,4
77086,165659,4
77096,102693,4
77100,46028,4
77122,49302,4
77125,134614,4
77128,119772,4
77131,69227,4
77149,20420,4
77154,127522,4
77178,180846,4
77197,59889,4
77200,151677,4
77204,98468,4
77211,185292,4
77214,31442,4
77226,27579,4
77234,12122,4
77238,64810,4
77245,102882,4
77260,139495,4
77279,167982,4
77307,141153,4
77310,177956,4
77342,154699,4
77346,49318,4
77360,182308,4
77363,104915,4
77378,26179,4
77382,142022,4
77385,135645,4
77403,77240,4
77426,5721,4
77451,101274,4
77472,147645,4
77485,43717,4
77488,97327,4
77493,6090,4
77497,186924,4
77503,147608,4
77511,71357,4
77516,169916,4
77521,38264,4
77524,112463,4
77530,114200,4
77533,4979,4
77543,62864,4
77555,36310,4
77572,83825,4
77583,189435,4
77602,87163,4
77615,36065,4
77632,45828,4
77654,110546,4
77661,29940,4
77675,135961,4
77689,76155,4
77699,35749,4
77706,157463,4
77719,181141,4
77755,39822,4
77792,86684,4
77808,170316,4
77827,122149,4
77834,70493,4
77905,76251,4
77918,129208,4
77979,152713,4
77982,118506,4
77999,45046,4
78004,86877,4
78024,120111,4
78037,51640,4
78055,189245,4
78082,56962,4
78139,114789,4
78144,114700,4
78263,156454,4
78278,119205,4
78307,50727,4
78311,33896,4
78335,25656,4
78354,99402,4
78377,101570,4
78388,177238,4
78400,130354,4
78410,106690,4
78422,94465,4
78425,35464,4
78495,53,4
78504,51379,4
78512,3287,4
78553,164329,4
78572,17529,4
78618,119871,4
78623,24678,4
78635,39909,4
78656,154366,4
78659,29528,4
78673,110014,4
78683,44738,4
78703,134478,4
78769,33758,4
78777,175219,4
78788,34443,4
78816,89503,4
78911,71853,4
78934,102461,4
78946,183620,4
78956,91231,4
78962,80477,4
78987,57445,4
79002,98402,4
79014,169373,4
79042,160985,4
79046,171443,4
79053,41825,4
79062,68307,4
79113,81283,4
79147,168548,4
79194,34469,4
79279,110240,4
79328,152401,4
79331,126692,4
79358,90508,4
79361,177240,4
79372,137507,4
79460,45187,4
79473,117366,4
79543,16558,4
79571,135482,4
79585,148321,4
79589,148412,4
79605,117902,4
79614,126129,4
79629,6323,4
79641,131131,4
79651,17408,4
79663,49023,4
79674,123755,4
79687,161293,4
79695,114366,4
79704,258,4
79739,142095,4
79756,22468,4
79769,132345,4
79784,172384,4
79799,30729,4
79813,170528,4
79829,51110,4
79839,47115,4
79845,47317,4
79874,108262,4
79942,161247,4
79947,180137,4
79961,185750,4
79974,138229,4
79980,41117,4
79983,143945,4
80007,21466,4
80014,149217,4
80019,132196,4
80034,177446,4
80041,136217,4
80056,100199,4
80063,38637,4
80071,9319,4
80080,42990,4
80092,117607,4
80103,126181,4
80204,101340,4
80303,117861,4
80329,85057,4
80345,140477,4
80348,108648,4
80351,139608,4
80372,75875,4
80386,250,4
80398,112058,4
80404,21965,4
80414,13927,4
80425,26616,4
80436,188210,4
80517,188920,4
80528,77848,4
80555,119547,4
80577,87017,4
80594,47831,4
80620,164056,4
80633,177590,4
80651,136174,4
80663,3928,4
80682,179477,4
80685,64360,4
80693,17954,4
80702,87094,4
80706,65671,4
80709,87842,4
80712,72915,4
80717,105402,4
80720,146758,4
80725,177132,4
80731,101060,4
80734,45233,4
80737,109233,4
80745,161843,4
80748,37353,4
80751,76919,4
80754,99013,4
80760,108005,4
80769,86647,4
80773,190206,4
80778,84724,4
80794,92050,4
80798,192324,4
80801,97251,4
80804,4666,4
80808,180789,4
80812,62289,4
80815,41816,4
80818,147904,4
80823,64350,4
80828,30940,4
80852,4349,4
80855,49559,4
80865,170176,4
80869,116047,4
80875,120453,4
80880,25950,4
80883,136514,4
80886,173058,4
80894,104760,4
80910,976,4
80916,189483,4
80919,192404,4
80922,107975,4
80929,71530,4
80942,151614,4
80946,56072,4
80950,71005,4
80962,8582,4
80965,49655,4
80968,136668,4
80977,154958,4
80980,192230,4
80983,163454,4
80991,129888,4
80994,37969,4
81013,112747,4
81017,68640,4
81027,130481,4
81037,76920,4
81040,178576,4
81048,136957,4
81059,111391,4
81062,40923,4
81070,3787,4
81073,41388,4
81076,61867,4
81082,103874,4
81089,7843,4
81107,87638,4
81110,109520,4
81120,59884,4
81125,22648,4
81128,44350,4
81139,84307,4
81143,50118,4
81154,112661,4
81157,148439,4
81165,50959,4
81172,67272,4
81179,183235,4
81182,125782,4
81186,67547,4
81189,181460,4
81192,47989,4
81195,32964,4
81200,68078,4
81208,115004,4
81212,34459,4
81218,150293,4
81245,83355,4
81274,188644,4
81277,34754,4
81282,81037,4
81287,166130,4
81291,5183,4
81295,5370,4
81307,166575,4
81325,85204,4
81328,97448,4
81331,127020,4
81334,101194,4
81343,79215,4
81351,6028,4
81355,29274,4
81359,180016,4
81363,72063,4
81367,74010,4
81370,45894,4
81374,5761,4
81379,38833,4
81387,42998,4
81391,114122,4
81395,52096,4
81398,52566,4
81401,6087,4
81406,153118,4
81409,73190,4
81413,133095,4
81417,154379,4
81422,187404,4
81428,69339,4
81434,71242,4
81437,32801,4
81440,152243,4
81445,74064,4
81449,156904,4
81454,105055,4
81457,133794,4
81462,37018,4
81465,89632,4
81470,148025,4
81476,156979,4
81479,30080,4
81483,110231,4
81490,86042,4
81493,74959,4
81502,170362,4
81505,134805,4
81510,53288,4
81517,159622,4
81521,71973,4
81524,109027,4
81527,169352,4
81530,8110,4
81534,175517,4
81542,127968,4
81545,81733,4
81549,112428,4
81553,47463,4
81556,134513,4
81559,50418,4
81565,122938,4
81568,142316,4
81571,132991,4
81574,162402,4
81577,61556,4
81580,4818,4
81585,180763,4
81588,163339,4
81592,14595,4
81596,60145,4
81600,151010,4
81605,79563,4
81608,182228,4
81611,85435,4
81614,43542,4
81618,49830,4
81622,1303,4
81628,122056,4
81631,133650,4
81641,148441,4
81647,97862,4
81651,4247,4
81655,190043,4
81661,1769,4
81666,82195,4
81669,99858,4
81672,67765,4
81677,192258,4
81684,59655,4
81687,18143,4
81698,177554,4
81701,37404,4
81705,145354,4
81712,157245,4
81727,31225,4
81731,66882,4
81736,26939,4
81743,58605,4
81784,175004,4
81793,132545,4
81797,138303,4
81800,110667,4
81803,116889,4
81808,188616,4
81817,136899,4
81825,18137,4
81829,57191,4
81832,80888,4
81836,118401,4
81853,90792,4
81866,145583,4
81869,61104,4
81873,7020,4
81876,141962,4
81881,143630,4
81887,178494,4
81894,154726,4
81898,150533,4
81901,140776,4
81922,36020,4
81925,165966,4
81930,13323,4
81933,70237,4
81942,41074,4
81946,155695,4
81950,66378,4
81955,72144,4
81963,9463,4
81979,121374,4
81985,59272,4
81992,190384,4
81996,45278,4
82000,128310,4
82003,19005,4
82031,117454,4
82046,55022,4
82050,47501,4
82059,105064,4
82062,15896,4
82066,80521,4
82069,117182,4
82072,95887,4
82076,44774,4
82080,25004,4
82083,15675,4
82089,38952,4
82093,110395,4
82112,83474,4
82118,68723,4
82123,9986,4
82126,71439,4
82130,185876,4
82133,160334,4
82137,6924,4
82141,167070,4
82144,167394,4
82147,45677,4
82150,87154,4
82170,44659,4
82175,187861,4
82180,181764,4
82183,168736,4
82197,146442,4
82206,190577,4
82210,111074,4
82213,37623,4
82222,79479,4
82230,187488,4
82234,106332,4
82237,111990,4
82241,106230,4
82244,144096,4
82250,79255,4
82255,166204,4
82258,46991,4
82261,123631,4
82265,147279,4
82269,97971,4
82287,47072,4
82292,6494,4
82295,95346,4
82302,186290,4
82305,99860,4
82309,173463,1
82313,14859,1
82319,64109,1
82322,77221,1
82326,40356,1
82331,75009,1
82336,176601,1
82344,135683,1
82347,128970,1
82350,12101,1
82355,135801,1
82358,9964,1
82363,95799,1
82368,87221,1
82377,144471,1
82381,147545,1
82389,23861,1
82393,52134,1
82396,123906,1
82399,167367,1
82405,102990,1
82411,143464,1
82415,80349,1
82422,100890,1
82427,83897,1
82430,153111,1
82439,81122,1
82445,63057,1
82448,153600,1
82451,19203,1
82458,117311,1
82470,69877,1
82473,69997,1
82481,157247,1
82484,142601,1
82490,33778,1
82494,177411,1
82498,66242,1
82508,130023,1
82511,57130,1
82519,1386,1
82526,104492,1
82530,109389,1
82534,168581,1
82547,169801,1
82566,105598,1
82569,36800,1
82582,125820,1
82585,190374,1
82588,104095,1
82593,134106,1
82620,120133,1
82623,173714,1
82652,154110,1
82659,39549,1
82669,142926,1
82677,145974,1
82680,190989,1
82698,181934,1
82792,83443,1
82797,60099,1
82802,144570,1
82813,161984,1
82817,187385,1
82821,105525,1
82825,111473,1
82829,137883,1
82840,132981,1
82843,46772,1
82850,172925,1
82854,113211,1
82860,73583,1
82863,173361,1
82866,159442,1
82869,179565,1
82874,115913,1
82881,59138,1
82885,18462,1
82907,174616,1
82912,103111,1
82950,125653,1
82953,19029,1
82956,114103,1
82964,162457,1
82968,111775,1
82973,87016,1
82996,97282,1
83021,84766,1
83025,85832,1
83032,192204,1
83077,176899,1
83083,24213,1
83092,14018,1
83106,18105,1
83110,21561,1
83139,159483,1
83150,87307,1
83237,161856,1
83270,127895,1
83298,167313,1
83325,178553,1
83331,15894,1
83334,25526,1
83341,82734,1
83362,164013,1
83397,143512,1
83422,186962,1
83435,175909,1
83450,51219,1
83454,181535,1
83489,158352,1
83556,70641,1
83617,19267,1
83631,145371,1
83646,84785,1
83665,47510,1
83718,146781,1
83758,78308,1
83766,42040,1
83773,6144,1
83797,143503,1
83824,129939,1
83845,50445,1
83868,89855,1
83877,104607,1
83911,32825,1
83930,17005,1
83941,65745,1
83956,17958,1
84002,139104,1
84013,13914,1
84029,97034,1
84104,45928,1
84117,129833,1
84135,36582,1
84172,109862,1
84185,36555,1
84202,84331,1
84210,78017,1
84213,110711,1
84232,47252,1
84245,64917,1
84265,28327,1
84281,70012,1
84307,31949,1
84318,38818,1
84368,24119,1
84372,4751,1
84407,152396,1
84423,99648,1
84448,93492,1
84481,175191,1
84487,63172,1
84495,119851,1
84518,174692,1
84526,17515,1
84529,64514,1
84562,122525,1
84575,152180,1
84608,166250,1
84611,66586,1
84632,102633,1
84641,92467,1
84654,36035,1
84683,48719,1
84703,57956,1
84765,83950,1
84791,96252,1
84796,126907,1
84816,135623,1
84845,44321,1
84883,21126,1
84904,14685,1
84916,191885,1
84954,3511,1
84969,98115,1
84976,56667,1
85003,44268,1
85043,147493,1
85071,14101,1
85122,34686,1
85164,45751,1
85221,9066,1
85264,77723,1
85295,53932,1
85322,47150,1
85347,164352,1
85414,67210,1
85439,9042,1
85451,165870,1
85477,128284,1
85486,70513,1
85527,14411,1
85562,102791,1
85574,160316,1
85606,183887,1
85622,45223,1
85636,108562,1
85664,83853,1
85742,192596,1
85766,140593,1
85778,166370,1
85812,41846,1
85824,53899,1
85879,74474,1
85903,149589,1
85914,129587,1
85941,131144,1
85951,47060,1
85955,161505,1
85978,47270,1
85982,51340,1
85989,158765,1
86005,124842,1
86082,47104,1
86107,73434,1
86117,23339,1
86120,53796,1
86135,80522,1
86143,65855,1
86156,113221,1
86168,5657,1
86173,129599,1
86207,57650,1
86222,76785,1
86230,171103,1
86242,43282,1
86254,72366,1
86286,179436,1
86309,95227,1
86328,174833,1
86344,14394,1
86377,104528,1
86381,17586,1
86423,172524,1
86438,51831,1
86584,76332,1
86589,62256,1
86617,135034,1
86636,31769,1
86669,95061,1
86685,44458,1
86708,101916,1
86723,19022,1
86740,106812,1
86760,77809,1
86774,187355,1
86806,59744,1
86824,88535,1
86838,69866,1
86853,93986,1
86866,112684,1
86891,104827,1
86920,123895,1
86936,131672,1
86968,66491,1
86977,124080,1
87023,48645,1
87037,81208,1
87050,169922,1
87062,79489,1
87140,183907,1
87162,21867,1
87195,10303,1
87202,104769,1
87210,111053,1
87256,58883,1
87259,105067,1
87262,28372,1
87287,54410,1
87292,54735,1
87322,121741,1
87339,84351,1
87365,155712,1
87384,180700,1
87440,99624,1
87445,102335,1
87484,134785,1
87514,58139,1
87522,18081,1
87534,58826,1
87537,114133,1
87550,106917,1
87554,7244,1
87572,121675,1
87575,30818,1
87600,120801,1
87614,147147,1
87628,76131,1
87654,57407,1
87673,33780,1
87695,43330,1
87702,188276,1
87723,103485,1
87731,58068,1
87776,96404,1
87790,24612,1
87796,38853,1
87822,160783,1
87839,93203,1
87846,175138,1
87849,15698,1
87887,89729,1
87899,170962,1
87903,41291,1
87916,182004,1
87940,88674,1
87954,104844,1
87976,99574,1
87996,176527,1
88009,90747,1
88015,84289,1
88019,30530,1
88031,98113,1
88036,132720,1
88114,89740,1
88176,116509,1
88180,76687,1
88232,156549,1
88250,182523,1
88258,41590,1
88295,54420,1
88313,164793,1
88334,28388,1
88361,94916,1
88388,60563,1
88406,47302,1
88417,14028,1
88451,2878,1
88454,140384,1
88480,67535,1
88492,8824,1
88518,19196,1
88559,70019,1
88577,20169,1
88586,134941,1
88599,59095,1
88622,15440,1
88660,141556,1
88669,154072,1
88688,33240,1
88694,95834,1
88742,85777,1
88754,58374,1
88772,14634,1
88784,68148,1
88794,70717,1
88819,88998,1
88836,160820,1
88860,58480,1
88888,122222,1
88941,179201,1
88966,106057,1
88984,16453,1
89026,188779,1
89045,188366,1
89080,187302,1
89137,163912,1
89159,6142,1
89182,87505,1
89189,107104,1
89205,73514,1
89222,16730,1
89238,170485,1
89258,19851,1
89287,65697,1
89315,152141,1
89336,55202,1
89371,118499,1
89395,42570,1
89435,185210,1
89526,27145,1
89540,132723,1
89565,131103,1
89601,47948,1
89625,55325,1
89634,145212,1
89661,100302,1
89673,52352,1
89685,69884,1
89713,6651,1
89772,63262,1
89786,55344,1
89827,55890,1
89910,89290,1
89934,92821,1
89995,131730,1
90014,179056,1
90037,8089,1
90042,171080,1
90068,155409,1
90077,39923,1
90103,87469,1
90114,129123,1
90121,80740,1
90131,179103,1
90147,36335,1
90181,130005,1
90224,162050,1
90227,89194,1
90238,74268,1
90255,69302,1
90299,192073,1
90328,171933,1
90344,192213,1
90350,141588,1
90358,32406,1
90371,151203,1
90402,34099,1
90407,48414,1
90442,2460,1
90462,170873,1
90478,154972,1
90487,89414,1
90501,114550,1
90511,120191,1
90516,85394,1
90527,10550,1
90579,79570,1
90594,88008,1
90630,47127,1
90651,52997,1
90710,14137,1
90726,49616,1
90793,68812,1
90822,78529,1
90829,69831,1
90872,148705,1
90894,43972,1
90933,175697,1
90945,50989,1
90975,157482,1
91010,169984,1
91016,25823,1
91050,71971,1
91064,64356,1
91075,85140,1
91092,162416,1
91096,118593,1
91127,189966,1
91141,187849,1
91209,62019,1
91240,123181,1
91246,101257,1
91287,162959,1
91332,169220,1
91349,104534,1
91447,182652,1
91454,131950,1
91509,92365,1
91535,121443,1
91588,192133,1
91618,10354,1
91635,128672,1
91642,41637,1
91657,101603,1
91672,2776,1
91682,43387,1
91702,154472,1
91784,9404,1
91822,26344,1
91856,28862,1
91860,62950,1
91865,173125,1
91876,121316,1
91883,129388,1
91904,140583,1
91934,158512,1
91956,135030,1
92033,188212,1
92046,131975,1
92061,32837,1
92079,8797,1
92090,104084,1
92100,158271,1
92142,109401,1
92158,89963,1
92179,159734,1
92228,99499,1
92247,50867,1
92267,166501,1
92295,99892,1
92315,27030,1
92339,148352,1
92357,48023,1
92391,18391,1
92429,6253,1
92463,60619,1
92498,78993,1
92521,115031,1
92542,148326,1
92590,30476,1
92606,139297,1
92610,125313,1
92620,9452,1
92642,62684,1
92665,169422,1
92685,368,1
92715,46257,1
92725,100996,1
92728,133231,1
92745,150031,1
92789,176023,1
92836,60300,1
92875,58522,1
92887,91985,1
92910,22207,1
92927,145550,1
92938,7449,1
92954,136130,1
93001,73194,1
93031,160809,1
93094,101577,1
93119,175194,1
93163,44535,1
93166,79900,1
93172,98089,1
93235,103136,1
93282,3982,1
93290,68436,1
93328,96905,1
93347,5393,1
93481,104832,1
93484,74077,1
93513,145861,1
93524,174006,1
93566,11752,1
93582,153422,1
93587,78268,1
93603,140104,1
93610,147482,1
93636,143108,1
93682,52820,1
93716,136626,1
93721,68354,1
93731,152442,1
93748,170427,1
93760,122488,1
93854,167964,1
93867,116439,1
93886,29240,1
93904,84015,1
93928,67578,1
93937,132117,1
93957,142207,1
93980,100677,1
94011,127509,1
94023,176337,1
94067,188774,1
94090,139284,1
