,business_id,cat
94106,159711,1
94151,151658,1
94163,25213,1
94174,10848,1
94195,6908,1
94201,192565,1
94243,90778,1
94257,1267,1
94306,118933,1
94325,189442,1
94345,99804,1
94361,109606,1
94372,51722,1
94375,90057,1
94395,162492,1
94428,153088,1
94433,160841,1
94483,158333,1
94644,71186,1
94655,11618,1
94697,71982,1
94701,8694,1
94719,71569,1
94733,180353,1
94741,137637,1
94754,117087,1
94803,65499,1
94864,190902,1
94905,4016,1
94914,78036,1
94929,89318,1
94957,67034,1
94992,58857,1
95033,67468,1
95039,39041,1
95056,1943,1
95073,108580,1
95094,30955,1
95139,124560,1
95146,13520,1
95167,172547,1
95183,168099,1
95189,135620,1
95193,75105,1
95202,28075,1
95245,133886,1
95257,36702,1
95284,54080,1
95296,186639,1
95326,36919,1
95345,49376,1
95371,177859,1
95501,35550,1
95521,30161,1
95567,178663,1
95587,38638,1
95614,32331,1
95641,79881,1
95652,168265,1
95675,153264,1
95698,49137,1
95716,71786,1
95754,94938,1
95770,77763,1
95797,140456,1
95812,190373,1
95827,104387,1
95851,62531,1
95873,128340,1
95881,7344,1
95910,137276,1
95916,19865,1
95930,82294,1
95997,103325,1
96017,121821,1
96024,188056,1
96029,120559,1
96090,116693,1
96100,106511,1
96106,119071,1
96241,48070,1
96245,39942,1
96252,129914,1
96257,72805,1
96265,34347,1
96273,45265,1
96287,162275,1
96317,25261,1
96330,96700,1
96343,98844,1
96357,166013,1
96372,110308,1
96377,96091,1
96382,127543,1
96386,76665,1
96408,10878,1
96415,69719,1
96423,55462,1
96433,145305,1
96436,62597,1
96440,70796,1
96446,149893,1
96465,152644,1
96482,162418,1
96489,47069,1
96498,17544,1
96505,179009,1
96519,129400,1
96523,25159,1
96546,173507,1
96551,53820,1
96560,168675,1
96565,120480,1
96570,128730,1
96585,2300,1
96602,102351,1
96623,14399,1
96629,163315,1
96636,3858,1
96643,9104,1
96667,14853,1
96677,112648,1
96688,81373,1
96693,130147,1
96714,143724,1
96717,159615,1
96729,123054,1
96747,162411,1
96776,20102,1
96792,152636,1
96815,16127,1
96829,177167,1
96853,58238,1
96860,79766,1
96863,71616,1
96889,42653,1
96902,107673,1
96932,173607,1
96937,64792,1
96948,147827,1
96957,55815,1
96967,145264,1
96984,16418,1
96988,48478,1
97004,122312,1
97014,164990,1
97023,187700,1
97029,39385,1
97044,37986,1
97058,163958,1
97100,110349,1
97109,185494,1
97120,175301,1
97137,137950,1
97152,183591,1
97179,64251,1
97189,61703,1
97195,81099,1
97200,101751,1
97206,121171,1
97222,93678,1
97237,47865,1
97256,129602,1
97264,86412,1
97272,74155,1
97277,168469,1
97291,110266,1
97314,60727,1
97322,157617,1
97342,10394,1
97358,88265,1
97371,32672,1
97374,45918,1
97377,147797,1
97401,173963,1
97425,115773,1
97480,172687,1
97486,112689,1
97514,7360,1
97544,130647,1
97589,19693,1
97595,33827,1
97604,125843,1
97609,4420,1
97621,175188,1
97631,169521,1
97679,80935,1
97689,125764,1
97697,62345,1
97724,44023,1
97733,22788,1
97746,55858,1
97751,190432,1
97754,43808,1
97758,138495,1
97764,85384,1
97782,177429,1
97788,150909,1
97792,66508,1
97815,8347,1
97823,113657,1
97836,131544,1
97889,106667,1
97900,27892,1
97920,192184,1
97929,154971,1
97934,41682,1
97940,25538,1
97960,42717,1
97965,156372,1
97980,135393,1
97984,120740,1
97997,95484,1
98000,191253,1
98004,61355,1
98028,128072,1
98057,138145,1
98079,168704,1
98101,25045,1
98119,3848,1
98131,27435,1
98160,178920,1
98183,51171,1
98198,178250,1
98206,101111,1
98211,64459,1
98227,115228,1
98245,91539,1
98259,145386,1
98277,22405,1
98280,166840,1
98288,88874,1
98312,79955,1
98318,52088,1
98323,53320,1
98326,185722,1
98332,2357,1
98353,97441,1
98361,120206,1
98367,171251,1
98384,15942,1
98398,82924,1
98409,132509,1
98424,174016,1
98427,77557,1
98446,75521,1
98456,156748,1
98465,124863,1
98482,149373,1
98513,32528,1
98521,186382,1
98538,43784,1
98556,91400,1
98562,166779,1
98578,141421,1
98616,98058,1
98632,108487,1
98667,126890,1
98676,13864,1
98685,123629,1
98707,110799,1
98757,106770,1
98778,99673,1
98807,64787,1
98836,166458,1
98842,171214,1
98865,176700,1
98877,18092,1
98882,67947,1
98895,36798,1
98908,163676,1
98941,89340,1
98944,168598,1
98954,83820,1
98963,108812,1
98974,67709,1
98984,176695,1
99017,145740,1
99024,185765,1
99066,114323,1
99079,164976,1
99109,171749,1
99143,19480,1
99152,900,1
99179,10070,1
99182,54377,1
99188,15178,1
99193,32205,1
99211,139062,1
99222,60527,1
99258,76838,1
99413,32524,1
99422,17059,1
99431,6441,1
99436,87678,1
99439,33280,1
99444,11888,1
99449,181990,1
99481,57709,1
99500,118468,1
99514,148601,1
99532,191045,1
99554,107831,1
99566,63494,1
99569,71377,1
99581,137648,1
99597,99498,1
99622,184562,1
99636,123380,1
99665,18873,1
99668,85149,1
99701,87342,1
99730,76313,1
99750,115384,1
99831,107359,1
99845,125157,1
99902,125214,1
100235,137499,1
100249,34473,1
100329,126942,1
100349,89088,1
100375,35583,1
100404,80880,1
100408,58809,1
100427,154191,1
100458,50241,1
100484,177302,1
100487,140602,1
100517,163067,1
100547,117598,1
100570,179889,1
100575,75152,1
100634,152571,1
100659,183834,1
100663,126538,1
100728,113870,1
100740,90886,1
100794,45794,1
100844,9325,1
100887,67730,1
100903,98525,1
100952,14527,1
100978,13244,1
101013,30203,1
101021,77580,1
101026,107988,1
101051,30562,1
101066,91491,1
101081,122491,1
101110,91155,1
101151,181614,1
101340,126935,1
101370,59796,1
101383,56623,1
101477,180509,1
101481,56162,1
101570,62196,1
101573,77786,1
101588,22217,1
101598,70221,1
101619,158956,1
101654,30683,1
101703,140923,1
101748,1474,1
101813,98843,1
101848,22741,1
101879,120670,1
101921,95376,1
101933,8997,1
102027,121852,1
102109,159940,1
102194,162475,1
102208,138322,1
102263,136121,1
102309,73575,1
102350,143021,1
102393,164682,1
102409,129701,1
102454,67301,1
102495,132157,1
102542,37892,1
102567,181006,1
102660,174969,1
102670,40601,1
102698,164539,1
102703,127189,1
102739,181488,1
102761,68990,1
102766,81164,1
102829,50857,1
102868,150671,1
102896,127438,1
102908,65895,1
102945,113604,1
102961,121724,1
103171,93694,1
103310,137198,1
103317,130071,1
103343,157356,1
103369,124923,1
103415,27043,1
103442,26251,1
103481,9782,1
103488,117982,1
103516,107307,1
103533,169501,1
103560,64664,1
103582,105993,1
103596,30287,1
103674,75961,1
103733,116481,1
103751,175955,1
103780,2241,1
103835,152260,1
103879,117140,1
103899,56381,1
103924,81757,1
103932,156729,1
104095,10464,1
104105,149135,1
104132,123269,1
104141,55384,1
104170,122391,1
104211,16562,1
104248,87156,1
104260,117994,1
104296,186253,1
104331,55223,1
104339,72536,1
104380,190891,1
104397,157016,1
104469,87922,1
104485,2069,1
104513,15778,1
104558,108628,1
104619,80037,1
104682,58411,1
104716,180399,1
104723,113472,1
104756,100756,1
104764,14457,1
104850,175566,1
104859,124876,1
104918,10730,1
104932,73789,1
104980,23893,1
105054,79761,1
105077,72163,1
105144,46919,1
105190,63119,1
105199,149861,1
105204,12717,1
105245,136637,1
105279,30882,1
105324,125615,1
105622,111002,1
105695,187111,1
105736,126263,1
105760,101605,1
106005,21961,1
106031,38963,1
106083,116385,1
106141,187118,1
106203,33330,1
106244,34479,1
106312,80134,1
106426,19527,1
106490,126761,1
106556,10515,1
106568,69223,1
106634,187850,1
106666,34781,1
106714,114603,1
106774,156248,1
106780,71922,1
106812,19424,1
106830,14205,1
106849,89407,1
106868,148176,1
106893,104271,1
106975,150706,1
107043,27657,1
107057,180681,1
107073,59561,1
107149,41990,1
107158,180081,1
107172,82179,1
107244,162469,1
107250,147067,1
107352,6954,1
107380,30591,1
107394,28299,1
107435,120314,1
107481,165700,1
107489,149367,1
107546,150597,1
107610,173474,1
107654,44319,1
107667,86131,1
107734,73488,1
107756,163740,1
107861,45900,1
107881,47664,1
108007,187581,1
108029,81556,1
108051,69780,1
108117,77432,1
108141,37575,1
108160,33802,1
108189,2022,1
108229,57176,1
108267,99385,1
108284,52487,1
108375,20443,1
108390,108687,1
108420,85929,1
108462,58224,1
108480,118920,1
108514,136770,1
108553,91889,1
108667,2753,1
108672,34656,1
108700,123936,1
108848,84282,1
108866,24123,1
108877,122255,1
108943,174824,1
109049,62653,1
109078,191478,1
109105,48310,1
109118,19255,1
109169,131876,1
109270,85276,1
109307,30813,1
109319,43954,1
109385,21395,1
109461,11351,1
109494,53858,1
109536,152197,1
109565,76770,1
109641,72639,1
109650,113334,1
109669,123135,1
109783,51006,1
109805,136355,1
109833,22053,1
109935,86380,1
109938,113149,1
109962,20243,1
109987,153985,1
110064,86714,1
110131,192411,1
110159,154057,1
110175,34015,1
110230,177577,1
110241,17087,1
110272,12586,1
110307,54987,1
110344,179280,1
110390,79140,1
110417,96070,1
110491,79603,1
110535,53307,1
110553,99773,1
110558,19490,1
110565,7654,1
110641,1785,1
110654,33086,1
110880,173836,1
110892,147161,1
110924,71810,1
110935,100424,1
110956,76918,1
110968,127259,1
110990,139653,1
111022,39231,1
111059,62273,1
111104,96382,1
111134,191307,1
111162,24244,1
111183,43325,1
111225,59605,1
111232,159215,1
111253,179452,1
111295,114255,1
111439,64861,1
111476,176663,1
111524,146492,1
111570,113810,1
111601,177669,1
111658,163846,1
111663,131053,1
111686,51653,1
111696,143107,1
111712,102070,1
111733,79925,1
111756,190231,1
111779,85320,1
111784,132882,1
111808,152019,1
111899,65480,1
111908,63989,1
111961,22685,1
112002,138168,1
112092,40045,1
112104,65014,1
112109,46445,1
112122,129276,1
112153,99396,1
112199,54561,1
112225,58608,1
112812,161739,1
112858,120176,1
112876,103092,1
112903,190379,1
112927,136293,1
112956,165514,1
112989,142654,1
113021,171081,1
113027,5340,1
113041,28000,1
113086,67598,1
113125,129945,1
113151,154599,1
113176,180345,1
113186,181964,1
113219,188111,1
113249,173909,1
113265,75116,1
113301,14942,1
113382,108410,1
113417,65884,1
113420,185966,1
113438,33378,1
113453,172555,1
113457,30218,1
113463,151435,1
113492,88947,1
113497,155468,1
113501,77263,1
113504,83676,1
113508,26937,1
113519,47318,1
113524,178861,1
113530,179503,1
113542,32039,1
113545,169122,1
113550,46884,1
113574,61856,1
113578,186492,1
113586,108765,1
113589,17339,1
113598,138590,1
113614,94093,1
113621,14498,1
113626,105936,1
113633,82008,1
113652,27190,1
113672,17487,1
113675,31366,1
113678,110701,1
113682,92974,1
113686,84564,1
113702,90419,1
113707,72114,1
113716,71332,1
113720,63326,1
113725,55159,1
113729,26558,1
113734,152468,1
113741,154716,1
113745,11674,1
113748,169018,1
113755,174028,1
113766,164026,1
113779,158208,1
113791,73099,1
113795,101031,1
113806,36063,1
113809,164159,1
113813,154441,1
113819,42752,1
113822,80497,1
113825,83789,1
113831,68907,1
113841,10992,1
113844,82887,1
113847,7160,1
113856,145381,1
113868,15700,1
113874,71097,1
113879,133525,1
113893,128784,1
113898,170866,1
113902,141913,1
113910,110025,1
113924,63033,1
113931,805,1
113950,119322,1
113953,82577,1
113957,127960,1
113964,151859,1
113974,178036,1
113991,28609,1
113994,24461,1
113997,175969,1
114002,67202,1
114010,87918,1
114013,173978,1
114020,141125,1
114028,132820,1
114031,78658,1
114036,13365,1
114040,82789,1
114044,69395,1
114053,184239,1
114056,31842,1
114072,143212,1
114079,106481,1
114103,41944,1
114111,145665,1
114114,67464,1
114127,11209,1
114133,71962,1
114138,109853,1
114141,113067,1
114146,108353,1
114149,91028,1
114162,774,1
114173,84132,1
114177,94830,1
114180,136582,1
114199,99060,1
114203,25113,1
114225,158544,1
114230,97250,1
114233,126371,1
114237,131176,1
114241,131114,1
114247,189732,1
114253,183101,1
114275,104839,1
114281,106939,1
114287,190931,1
114290,140906,1
114293,103423,1
114301,36088,1
114310,99555,1
114314,104503,1
114320,13128,1
114325,154427,1
114331,15313,1
114348,71129,1
114353,135735,1
114358,159898,1
114364,71840,1
114378,61976,1
114382,35597,1
114385,159543,1
114391,154545,1
114396,99572,1
114401,135820,1
114407,65450,1
114415,70205,1
114428,10504,1
114436,35670,1
114442,186489,1
114451,6877,1
114457,121467,1
114460,53094,1
114473,98969,1
114480,113005,1
114488,37149,1
114493,128229,1
114512,150957,1
114519,36286,1
114523,101176,1
114526,109907,1
114530,103923,1
114536,61884,1
114540,74190,1
114553,157028,1
114560,1561,1
114574,85616,1
114598,42128,1
114606,32826,1
114618,64968,1
114622,136942,1
114636,123844,1
114641,108371,1
114648,64367,1
114659,169198,1
114663,57983,1
114666,165082,1
114673,45355,1
114694,180602,1
114801,153458,1
114804,160203,1
114807,73368,1
114821,99363,1
114828,133817,1
114833,168289,1
114852,47417,1
114884,150326,1
114920,174532,1
114924,152313,1
114940,17234,1
114949,123480,1
114953,162221,1
114957,126192,1
114968,11789,1
114995,164414,1
114998,26607,1
115003,149967,1
115024,161874,1
115027,185780,1
115031,9609,1
115042,185671,1
115045,173589,1
115051,88760,1
115063,68570,1
115070,91912,1
115083,94863,1
115086,64547,1
115092,179777,1
115097,146884,1
115123,128894,1
115130,103378,1
115135,149463,1
115138,183786,1
115141,151649,1
115145,120294,1
115152,13370,1
115155,48496,1
115178,33763,1
115186,6343,1
115206,142040,1
115211,158358,1
115214,89198,1
115220,189536,1
115225,153375,1
115232,43682,1
115235,29924,1
115250,162012,1
115259,46015,1
115262,55411,1
115269,43700,1
115275,155607,1
115280,27481,1
115283,75134,1
115311,138903,1
115326,169630,1
115370,48894,1
115374,114010,1
115386,175644,1
115391,156623,1
115396,154184,1
115414,14302,1
115420,130139,1
115425,143335,1
115436,53994,1
115439,120305,1
115444,188542,1
115451,85304,1
115454,65813,1
115463,49793,1
115474,8864,1
115478,130438,1
115494,115694,1
115506,68173,1
115511,109706,1
115520,178877,1
115533,105331,1
115547,73290,1
115559,1754,1
115592,167156,1
115599,159080,1
115602,117612,1
115606,49285,1
115615,151982,1
115621,139575,1
115625,164959,1
115630,34229,1
115635,81459,1
115645,139484,1
115649,89051,1
115670,147221,1
115674,105031,1
115691,142057,1
115697,35668,1
115701,31864,1
115727,161764,1
115731,23692,1
115740,181453,1
115743,3538,1
115757,158051,1
115766,118873,1
115772,142898,1
115794,147769,1
115797,117950,1
115803,15041,1
115807,161273,1
115812,799,1
115818,47788,1
115824,157623,1
115831,118822,1
115837,136307,1
115853,183906,1
115863,109859,1
115866,165834,1
115888,44971,1
115895,161686,1
115900,103574,1
115904,55740,1
115909,148516,1
115915,103880,1
115920,112551,1
115925,88543,1
115929,8459,1
115933,74960,1
115944,119938,1
115950,147560,1
115959,51310,1
115963,27819,1
115967,64759,1
115975,95152,1
115980,128303,1
115983,39432,1
115998,50703,1
116004,118888,1
116011,117753,1
116017,87632,1
116020,105208,1
116025,118117,1
116029,141074,1
116036,148448,1
116039,189425,1
116042,117283,1
116045,58722,1
116065,141840,1
116069,18838,1
116082,158237,1
116100,70702,1
116106,183551,1
116111,5163,1
116144,103206,1
116152,73479,1
116155,19906,1
116158,44160,1
116175,41653,1
116187,129700,1
116194,88271,1
116219,34933,1
116228,12926,1
116239,89415,1
116243,167211,1
116271,43181,1
116287,161170,1
116290,122040,1
116294,89017,1
116297,142502,1
116300,52583,1
116318,100705,1
116322,191525,1
116331,187589,1
116338,186076,1
116353,85293,1
116372,63828,1
116426,4232,1
116431,166822,1
116446,122952,1
116450,118779,1
116454,12687,1
116471,33983,1
116474,185472,1
116486,49035,1
116494,6810,1
116506,10722,1
116512,147958,1
116515,26664,1
116518,144334,1
116521,44637,1
116531,2642,1
116597,140335,1
116606,128022,1
116609,190283,1
116613,36730,1
116619,41840,1
116626,61537,1
116629,121572,1
116633,184370,1
116644,19540,1
116647,130626,1
116669,177963,1
116673,92337,1
116681,8352,1
116685,160115,1
116688,53472,1
116697,155601,1
116718,115160,1
116723,100984,1
116727,101130,1
116731,69767,1
116736,118379,1
116745,153581,1
116750,18054,1
116756,138699,1
116760,118949,1
116763,148214,1
116773,186697,1
116788,158433,1
116809,62221,1
116815,52950,1
116821,35154,1
116831,96597,1
116836,175881,1
116846,105495,1
116850,53443,1
116856,150967,1
116867,102854,1
116870,161385,1
116875,115127,1
116878,68555,1
116881,33714,1
116888,71880,1
116892,110504,1
116912,126237,1
116915,60179,1
116927,176567,1
116931,38296,1
117015,70757,1
117020,85136,1
117029,94173,1
117052,156015,1
117062,139147,1
117069,68036,1
117080,179237,1
117085,76238,1
117094,30082,1
117097,81053,1
117108,179781,1
117144,24232,1
117159,15728,1
117167,192124,1
117183,142123,1
117193,189122,1
117201,73870,1
117205,108434,1
117211,38531,1
117214,155397,1
117219,5048,1
117222,13252,1
117229,80923,1
117235,27542,1
117241,133185,1
117261,105626,1
117276,121798,1
117284,108875,1
117315,121805,1
117325,132471,1
117329,105213,1
117340,166100,1
117349,166722,1
117356,177078,1
117411,92595,1
117414,191712,1
117424,173618,1
117428,125721,1
117452,33173,1
117458,129943,1
117461,114673,1
117464,111159,1
117471,56329,1
117480,34364,1
117490,61642,1
117498,6558,1
117504,148316,1
117522,172604,1
117530,160515,1
117538,136901,1
117544,152624,1
117551,106605,1
117558,181546,1
117563,139798,1
117571,153677,1
117575,58183,1
117579,188674,1
117602,269,1
117610,90118,1
117635,66481,1
117638,119455,1
117651,108827,1
117654,66824,1
117657,87372,1
117671,96349,1
117687,144982,1
117696,83841,1
117700,68147,1
117703,113816,1
117708,21239,1
117850,96593,1
117858,136997,1
117862,120584,1
117868,190667,1
117876,46357,1
117882,105432,1
117885,118764,1
117898,4717,1
117903,90831,1
117931,142354,1
117937,132202,1
117957,132142,1
117961,5819,1
117970,185126,1
117981,62451,1
117987,138139,1
117994,9151,1
117999,154985,1
118003,52234,1
118006,148596,1
118015,190805,1
118024,67702,1
118027,70438,1
118030,28515,1
118051,64235,1
118062,190949,1
118072,146126,1
118076,125605,1
118079,160839,1
118085,92578,1
118092,26670,1
118102,46117,1
118117,97850,1
118120,131096,1
118124,192292,1
118132,108332,1
118145,105057,1
118152,116572,1
118166,126835,1
118175,9754,1
118179,149940,1
118182,170911,1
118185,112352,1
118189,75434,1
118194,93342,1
118203,25637,1
118221,27390,1
118228,110528,1
118282,25694,1
118287,62666,1
118290,181251,1
118293,160254,1
118299,66049,1
118313,47081,1
118335,114615,1
118382,67164,1
118385,59881,1
118389,164057,1
118395,66903,1
118404,137665,1
118430,12136,1
118443,23617,1
118450,17911,1
118462,60758,1
118468,164702,1
118473,167699,1
118481,65863,1
118494,5454,1
118502,114262,1
118505,177156,1
118508,19362,1
118523,106333,1
118529,184327,1
118532,117534,1
118536,91112,1
118541,12241,1
118546,54854,1
118551,63656,1
118568,131280,1
118572,18010,1
118580,25329,1
118586,185067,1
118591,56217,1
118625,148541,1
118629,26977,1
118634,78291,1
118652,111042,1
118673,73303,1
118683,20230,1
118686,10662,1
118715,148928,1
118720,119342,1
118723,126906,1
118727,174994,1
118739,92874,1
118746,115011,1
118778,74135,1
118783,104529,1
118800,57705,1
118803,72781,1
118822,81478,1
118844,46261,1
118847,119876,1
118868,181129,1
118879,120164,1
118885,92065,1
118892,152777,1
118896,31075,1
118910,3801,1
118921,86096,1
118929,126519,1
118935,15483,1
118944,96497,1
118947,9836,1
118988,174338,1
118993,23739,1
119011,27799,1
119037,34005,1
119049,72308,1
119062,192372,1
119112,137285,1
119124,170587,1
119131,114967,1
119137,72439,1
119145,96529,1
119160,6225,1
119174,109961,1
119178,141770,1
119186,71419,1
119195,57789,1
119202,29927,1
119220,45110,1
119223,35571,1
119241,139592,1
119245,191896,1
119283,190861,1
119299,38303,1
119302,117053,1
119322,42751,1
119326,152598,1
119329,15826,1
119339,109587,1
119345,154825,1
119355,165722,1
119361,49986,1
119364,38876,1
119368,137212,1
119371,183733,1
119378,67555,1
119381,38480,1
119391,65870,1
119398,20674,1
119405,22446,1
119412,61451,1
119418,13778,1
119421,12478,1
119424,44440,1
119464,84214,1
119467,163006,1
119470,10033,1
119473,179444,1
119484,52485,1
119487,91418,1
119493,98219,1
119496,10180,1
119503,157992,1
119511,189992,1
119514,142494,1
119537,15859,1
119546,166178,1
119567,131867,1
119590,133207,1
119608,83016,1
119614,35282,1
119618,187901,1
119636,62103,1
119645,19273,1
119669,69744,1
119673,48237,1
119685,155564,1
119699,57802,1
119702,149923,1
119705,172101,1
119720,56824,1
119732,147875,1
119735,73577,1
119739,133358,1
119751,10280,1
119755,7586,1
119766,129909,1
119777,10461,1
119788,72265,1
119793,171563,1
119799,133925,1
119824,67654,1
119834,88388,1
119838,75270,1
119841,171120,1
119849,74285,1
119859,172375,1
119867,52996,1
119906,92170,1
119919,125001,1
119933,143902,1
119947,181457,1
119950,141097,1
119968,131320,1
119985,22422,1
119993,119573,1
120006,165747,1
120010,54355,1
120014,52699,1
120017,164047,1
120026,17315,1
120030,70997,1
120038,105665,1
120042,77613,1
120052,60421,1
120055,170118,1
120061,189290,1
120067,189504,1
120075,110130,1
120086,173312,1
120092,187219,1
120101,5452,1
120110,119336,1
120113,10492,1
120133,168351,1
120138,71930,1
120143,108299,1
120155,156797,1
120162,103218,1
120165,103725,1
120176,117670,1
120183,51154,1
120188,152390,1
120193,3887,1
120211,182084,1
120217,161077,1
120226,166884,1
120234,138290,1
120238,82160,1
120250,77192,1
120257,4871,1
120290,157593,1
120295,64382,1
120301,104054,1
120308,184828,1
120311,48257,1
120317,149953,1
120320,182846,1
120339,47778,1
120354,62806,1
120358,181733,1
120362,181436,1
120371,82178,1
120379,65846,1
120390,72600,1
120393,48916,1
120396,179914,1
120409,177616,1
120420,126145,1
120441,141992,1
120459,77501,1
120462,186869,1
120470,105087,1
120475,186053,1
120478,129605,1
120481,71272,1
120484,156551,1
120488,151078,1
120493,124628,1
120498,182276,1
120503,57900,1
120510,131901,1
120513,176047,1
120516,46107,1
120578,84406,1
120581,55518,1
120590,133210,1
120594,74499,1
120601,135033,1
120604,154201,1
120608,142610,1
120612,41521,1
120618,63569,1
120623,132819,1
120626,119418,1
120629,163052,1
120637,88903,1
120642,186656,1
120645,77487,1
120649,190143,1
120653,147139,1
120657,98135,1
120665,29114,1
120671,90269,1
120675,173131,1
120685,75863,1
120694,114940,1
120700,105774,1
120705,185465,1
120708,170367,1
120717,38548,1
120721,157044,1
120724,48671,1
120731,79583,1
120745,168470,1
120749,135737,1
120752,136384,1
120755,77198,1
120777,105167,1
120791,177082,1
120794,146139,1
120798,226,1
120828,60644,1
120837,173851,1
120848,16607,1
120851,147622,1
120856,60384,1
120860,156440,1
120864,179843,1
120867,182852,1
120872,116857,1
120877,10913,1
120944,37858,1
120950,70272,1
120955,46066,1
120958,6141,1
120961,31498,1
120968,25024,1
120977,160002,1
120981,50146,1
120984,120464,1
120991,61421,1
121004,20386,1
121012,108018,1
121027,135084,1
121043,61271,1
121047,188312,1
121054,93591,1
121062,85903,1
121065,153423,1
121074,11276,1
121099,106138,1
121108,144847,1
121117,723,1
121134,101562,1
121137,29018,1
121152,127720,1
121160,2531,1
121170,60062,1
121181,42901,1
121187,64146,1
121215,88446,1
121226,27814,1
121238,30803,1
121245,66899,1
121248,51545,1
121260,41598,1
121267,7559,1
121272,102315,1
121280,43221,1
121285,186140,1
121290,129974,1
121294,116144,1
121301,90921,1
121368,188845,1
121382,165655,1
121425,56403,1
121429,13659,1
121433,7563,1
121480,77567,1
121486,161299,1
121489,166333,1
121492,133540,1
121501,37792,1
121523,118859,1
121544,91735,1
121559,136517,1
121563,173307,1
121568,59527,1
121584,53143,1
121595,114790,1
121600,130406,1
121637,126443,1
121640,135477,1
121660,41444,1
121695,159156,1
121698,151400,1
121702,186942,1
121714,138347,1
121725,47668,1
121734,13809,1
121738,3897,1
121744,20224,1
